"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
".mcool file of 4DN dataset 4DNFIU3K3ORP","Dilution Hi-C, endometrial microvascular endothelial cells [4DNFIU3K3ORP - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIU3K3ORP/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIU3K3ORP.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI2DQTKBA","Dilution Hi-C, ACHN [4DNFI2DQTKBA - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI2DQTKBA/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI2DQTKBA.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIHL5KNB7","Dilution Hi-C, prometaphase block (60m), CAPH2- [4DNFIHL5KNB7 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIHL5KNB7/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIHL5KNB7.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI3UNF9VB","Dilution Hi-C, Selvaraj et al Nature Biotech 2013 [4DNFI3UNF9VB - Selvaraj S et al. (2013)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI3UNF9VB/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI3UNF9VB.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIH7K4E3C","DNase Hi-C, undifferentiated [4DNFIH7K4E3C - Bertero A et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIH7K4E3C/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIH7K4E3C.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIX83GGPU","Dilution Hi-C, DLD1 [4DNFIX83GGPU - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIX83GGPU/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIX83GGPU.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI7OVUE1L","Dilution Hi-C, prophase (7.5m) [4DNFI7OVUE1L - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI7OVUE1L/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI7OVUE1L.mcool","HiCData"
".mcool file of 4DN dataset 4DNFISYVIBKG","Dilution Hi-C, wt, G1 phase synchronization [4DNFISYVIBKG - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFISYVIBKG/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFISYVIBKG.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI8XK29K2","Dilution Hi-C, prometaphase block (75m), SMC2- [4DNFI8XK29K2 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI8XK29K2/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI8XK29K2.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIBNTKRQT","Dilution Hi-C, SCC1 degron, G1 phase synchronization, auxin treatment 15min [4DNFIBNTKRQT - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIBNTKRQT/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIBNTKRQT.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIZAWQ34F","Dilution Hi-C, dilution Hi-C on GM12878 with NcoI and bio-dCTP [4DNFIZAWQ34F - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIZAWQ34F/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIZAWQ34F.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIEVNIWQ5","Dilution Hi-C, SCC1 degron, S phase synchronization, no RNAi treatment [4DNFIEVNIWQ5 - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIEVNIWQ5/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIEVNIWQ5.mcool","HiCData"
".mcool file of 4DN dataset 4DNFILC1IPOE","Dilution Hi-C, LNCaP clone FGC [4DNFILC1IPOE - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFILC1IPOE/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFILC1IPOE.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIT8EVQOK","DNase Hi-C, Crispr deletion of 44 kb including Dxz4 gene [4DNFIT8EVQOK - Bonora G et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIT8EVQOK/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIT8EVQOK.mcool","HiCData"
".mcool file of 4DN dataset 4DNFINSJ2GYV","Dilution Hi-C, prophase (5m) [4DNFINSJ2GYV - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFINSJ2GYV/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFINSJ2GYV.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIL76YMY6","Dilution Hi-C, dilution Hi-C on GM12878 with HindIII and bio-dCTP [4DNFIL76YMY6 - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIL76YMY6/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIL76YMY6.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIKMV9ZC7","Dilution Hi-C, GM19141 [4DNFIKMV9ZC7 - Gorkin DU et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIKMV9ZC7/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIKMV9ZC7.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIIDU9425","Dilution Hi-C, prophase (10m) [4DNFIIDU9425 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIIDU9425/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIIDU9425.mcool","HiCData"
".mcool file of 4DN dataset 4DNFINKFRVWU","Dilution Hi-C, dilution Hi-C on CC2517 with HindIII and bio-dCTP [4DNFINKFRVWU - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFINKFRVWU/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFINKFRVWU.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIVCGZ44G","Dilution Hi-C, SCC1 degron, G1 phase synchronization, auxin treatment 120min [4DNFIVCGZ44G - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIVCGZ44G/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIVCGZ44G.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI72AWEF2","Dilution Hi-C, G2 block, elutriated [4DNFI72AWEF2 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI72AWEF2/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI72AWEF2.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIWKJPKWV","Dilution Hi-C, G2 (2.5m) [4DNFIWKJPKWV - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIWKJPKWV/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIWKJPKWV.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIZPPA9HQ","Dilution Hi-C, endothelial cell of hepatic sinusoid [4DNFIZPPA9HQ - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIZPPA9HQ/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIZPPA9HQ.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIKAC7MSF","Dilution Hi-C, GM19099 [4DNFIKAC7MSF - Gorkin DU et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIKAC7MSF/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIKAC7MSF.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIEYSPGU1","Dilution Hi-C, GM18507 [4DNFIEYSPGU1 - Gorkin DU et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIEYSPGU1/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIEYSPGU1.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIW36ZQ5G","Dilution Hi-C, SCC1 degron, G1 phase synchronization, no RNAi treatment [4DNFIW36ZQ5G - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIW36ZQ5G/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIW36ZQ5G.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI9BA2KDU","Dilution Hi-C, SCC1 degron, Pro-Met phase synchronization, no RNAi treatment [4DNFI9BA2KDU - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI9BA2KDU/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI9BA2KDU.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIWCAQUIK","Dilution Hi-C, astrocyte of the cerebellum [4DNFIWCAQUIK - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIWCAQUIK/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIWCAQUIK.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIM38DJNE","DNase Hi-C, brain [4DNFIM38DJNE - Deng X et al. (2015)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIM38DJNE/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIM38DJNE.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI165SFJU","Dilution Hi-C, prometaphase (30m) [4DNFI165SFJU - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI165SFJU/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI165SFJU.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIABB3FHQ","Dilution Hi-C, dilution Hi-C on IMR90 with HindIII and bio-dCTP [4DNFIABB3FHQ - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIABB3FHQ/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIABB3FHQ.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIXWOP8J3","DNase Hi-C, mesoderm [4DNFIXWOP8J3 - Bertero A et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIXWOP8J3/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIXWOP8J3.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIDAP8JG2","Dilution Hi-C, prometaphase block (60m), CAPH- [4DNFIDAP8JG2 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIDAP8JG2/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIDAP8JG2.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIA7D7432","Dilution Hi-C, prometaphase block (30m) [4DNFIA7D7432 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIA7D7432/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIA7D7432.mcool","HiCData"
".mcool file of 4DN dataset 4DNFICYNMTJG","Dilution Hi-C, SK-MEL-5 [4DNFICYNMTJG - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFICYNMTJG/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFICYNMTJG.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIHGNUBH5","Dilution Hi-C, HG00733 [4DNFIHGNUBH5 - Gorkin DU et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIHGNUBH5/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIHGNUBH5.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI73W53WG","Dilution Hi-C, G2 block (0m), CAPH2+ [4DNFI73W53WG - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI73W53WG/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI73W53WG.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI6LYNE59","DNase Hi-C, Heterozygous LMNA nonsense mutation R225X [4DNFI6LYNE59 - Bertero A et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI6LYNE59/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI6LYNE59.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIL6BHWZL","Dilution Hi-C, brain pericyte [4DNFIL6BHWZL - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIL6BHWZL/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIL6BHWZL.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI5Z8TWPP","Dilution Hi-C, prometaphase block (75m), SMC2- [4DNFI5Z8TWPP - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI5Z8TWPP/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI5Z8TWPP.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIWCH6ADP","Dilution Hi-C, dilution Hi-C on CC2551 with HindIII and bio-dCTP [4DNFIWCH6ADP - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIWCH6ADP/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIWCH6ADP.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIYEYHJUX","Dilution Hi-C, Neurons [4DNFIYEYHJUX - Falk M et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIYEYHJUX/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIYEYHJUX.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI84R2F4N","Dilution Hi-C, CD1 Lbr-/- thymus [4DNFI84R2F4N - Falk M et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI84R2F4N/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI84R2F4N.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIO7M1D22","Dilution Hi-C, GM19239 [4DNFIO7M1D22 - Gorkin DU et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIO7M1D22/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIO7M1D22.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI5EYJQNQ","DNase Hi-C, cardiac progenitors [4DNFI5EYJQNQ - Bertero A et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI5EYJQNQ/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI5EYJQNQ.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIWDFUDCW","DNase Hi-C, undifferentiated [4DNFIWDFUDCW - Bertero A et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIWDFUDCW/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIWDFUDCW.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIZCPYR3I","Dilution Hi-C, G2 block (0m), SMC2+ [4DNFIZCPYR3I - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIZCPYR3I/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIZCPYR3I.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIYGT4QT4","Dilution Hi-C, SCC1 degron, G1 phase synchronization, no auxin treatment [4DNFIYGT4QT4 - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIYGT4QT4/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIYGT4QT4.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIWKNZ73U","Dilution Hi-C, CTCF degron, G1 phase synchronization, no auxin treatment [4DNFIWKNZ73U - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIWKNZ73U/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIWKNZ73U.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIL5WQPIY","DNase Hi-C, Crispr deletion of 37 kb including Ds-TR gene [4DNFIL5WQPIY - Bonora G et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIL5WQPIY/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIL5WQPIY.mcool","HiCData"
".mcool file of 4DN dataset 4DNFITDFDM7G","DNase Hi-C, mesoderm - day 2 [4DNFITDFDM7G - Alavattam KG et al. (2022)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFITDFDM7G/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFITDFDM7G.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIIZQDVOR","Dilution Hi-C, CD1 WT thymus [4DNFIIZQDVOR - Falk M et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIIZQDVOR/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIIZQDVOR.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI1EG6RS3","Dilution Hi-C, prometaphase block (30m) [4DNFI1EG6RS3 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI1EG6RS3/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI1EG6RS3.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI5SY8QBO","DNase Hi-C, CRISPR corrected LMNA het R225X mutation to R225R - Clone 38 [4DNFI5SY8QBO - Bertero A et al. (2019)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI5SY8QBO/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI5SY8QBO.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIWO9BDFZ","Dilution Hi-C, dilution Hi-C on GM12878 with NcoI_MspI_BspHI and bio-dUTP [4DNFIWO9BDFZ - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIWO9BDFZ/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIWO9BDFZ.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI2Z7PMQL","Dilution Hi-C, G2 block (0m), CAPH- [4DNFI2Z7PMQL - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI2Z7PMQL/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI2Z7PMQL.mcool","HiCData"
".mcool file of 4DN dataset 4DNFI75T6RF1","Dilution Hi-C, G2 block (0m), CAPH2- [4DNFI75T6RF1 - Gibcus JH et al. (2018)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFI75T6RF1/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFI75T6RF1.mcool","HiCData"
".mcool file of 4DN dataset 4DNFILPVQ3SO","Dilution Hi-C, SCC1 degron, G1 phase synchronization, auxin treatment 15min [4DNFILPVQ3SO - Wutz G et al. (2017)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFILPVQ3SO/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFILPVQ3SO.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIKQEO1UU","Dilution Hi-C, dilution Hi-C on 192627 with HindIII and bio-dCTP [4DNFIKQEO1UU - Rao SS et al. (2014)]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIKQEO1UU/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIKQEO1UU.mcool","HiCData"
".mcool file of 4DN dataset 4DNFIQI8SFNE","Dilution Hi-C, SK-N-MC [4DNFIQI8SFNE - Correspondence: job.dekker@umassmed.edu]",3.17,NA,"TXT","https://data.4dnucleome.org/experiment-set-replicates/4DNFIQI8SFNE/","Dec 1 2022",NA,NA,"FALSE","Jacques Serizay","Jacques Serizay <jacquesserizay@gmail.com>","character","FilePath","fourDNData/4DNFIQI8SFNE.mcool","HiCData"
